course_id,course_title,url,platform,subject,level,num_subscribers,num_reviews,rating,num_lectures,content_duration,instructor,language,tags,course_type,learning_path,playlist_id,skill_level_score,popularity_score,last_updated
CRS_2218,Complete React Context API,https://replit.com/learn/complete-react-context-api-431,Replit,React,Advanced,12551,2497,4.6,140,36.2,Remix Team,English,"error boundaries,react spring,recoil,context api,netlify",Video,Full-Stack Developer Path,PL_006,3,0.0827,2025
CRS_2219,React Concurrent Mode Masterclass,https://www.mygreatlearning.com/academy/react-concurrent-mode-masterclass-209,Great Learning,React,Advanced,84893,10702,4.7,183,34.2,Andrei Neagoie,English,"zod,ssr,portals,hooks,server components,jest,accessibility,ant design",Project-based,Full-Stack Developer Path,PL_006,3,0.1338,2025
CRS_2220,React SSR & SSG in Practice,https://www.deeplearning.ai/short-courses/react-ssr-ssg-in-practice-155/,DeepLearning.AI,React,Intermediate,143340,19207,4.6,175,16,Vercel Team,English,"code splitting,ssg,react query,virtualization,recoil,deployment,usestate,portals",Video,Full-Stack Developer Path,PL_006,2,0.1042,2025
CRS_2221,React Testing in Practice,https://www.mygreatlearning.com/academy/react-testing-in-practice-153,Great Learning,React,Intermediate,48512,3449,4.8,243,66.4,Fireship,English,"swr,jest,concurrent mode,redux,code splitting",Video,Full-Stack Developer Path,PL_006,2,0.1657,2024
CRS_2222,In-Depth React: Concurrent Mode,https://www.coursera.org/learn/in-depth-react-concurrent-mode-659,Coursera,React,Intermediate,219825,43088,4.5,176,52.4,Ben Awad,English,"testing library,lazy loading,jsx,storybook,usestate",Bootcamp,Full-Stack Developer Path,PL_006,2,0.0881,2025
CRS_2223,React TypeScript with React in Practice,https://neetcode.io/courses/react-typescript-with-react-in-practice-282,Neetcode,React,Beginner,209475,31391,4.5,46,9.6,Dan Abramov,English,"jotai,useeffect,server components,swr,streaming ssr,deployment,context api,react router",Video,Full-Stack Developer Path,PL_006,1,0.0781,2025
CRS_2224,React React Router – From Scratch,https://ocw.mit.edu/courses/react-react-router-from-scratch-973/,MIT OpenCourseWare,React,Intermediate,114652,10827,4.5,263,23.1,Wes Bos,Hindi,"jsx,state,ant design,ssg,chakra ui,portals",Bootcamp,Full-Stack Developer Path,PL_006,2,0.0557,2024
CRS_2225,React React Query in Practice,https://www.codecademy.com/learn/react-react-query-in-practice-489,Codecademy,React,Beginner,1162848,233796,4.6,153,36.5,Wes Bos,English,"jsx,chakra ui,netlify,concurrent mode,typescript with react",Video,Full-Stack Developer Path,PL_006,1,0.3395,2021
CRS_2226,Modern React: Hooks,https://www.freecodecamp.org/learn/modern-react-hooks-446,freeCodeCamp,React,Advanced,19887,2535,4.5,59,5.4,freeCodeCamp,English,"zustand,accessibility,material ui,code splitting,formik,isr",Article,Full-Stack Developer Path,PL_006,3,0.0432,2024
CRS_2227,React Concurrent Mode in Practice,https://www.deeplearning.ai/short-courses/react-concurrent-mode-in-practice-854/,DeepLearning.AI,React,All Levels,221460,54368,4.6,121,6.8,Dan Abramov,English,"usestate,virtualization,internationalization,state,react 18,jotai,deployment,remix",Article,Full-Stack Developer Path,PL_006,2,0.1373,2022
CRS_2228,React Testing Masterclass,https://www.udemy.com/course/react-testing-masterclass-705/,Udemy,React,Advanced,7219,691,4.4,68,4.8,Andrew Mead,English,"netlify,css modules,cypress,gatsby,animations",Article,Full-Stack Developer Path,PL_006,3,0.001,2025
CRS_2229,React Concurrent Mode – Hands-On,https://replit.com/learn/react-concurrent-mode-hands-on-466,Replit,React,Beginner,1600000,228229,4.7,76,9.8,Dan Abramov,English,"netlify,styled components,jsx,material ui,zustand,next.js,performance,portals",Video,Full-Stack Developer Path,PL_006,1,0.4019,2025
CRS_2230,Next.js React Query,https://frontendmasters.com/courses/nextjs-react-query-274/,FrontendMasters,React,Beginner,722108,102052,4.9,199,39.9,Sebastian Markbage,English,"pwa,formik,client components,usereducer,zustand,useeffect,accessibility,deployment",Video,Full-Stack Developer Path,PL_006,1,0.3265,2025
CRS_2231,Complete React Authentication,https://www.codecademy.com/learn/complete-react-authentication-239,Codecademy,React,Intermediate,370372,50786,4.8,176,25.5,Wes Bos,Hindi,"server components,swr,redux toolkit,tailwind,cypress,framer motion",Video,Full-Stack Developer Path,PL_006,2,0.2236,2021
CRS_2232,Beginner React: Custom Hooks,https://cognitiveclass.ai/courses/beginner-react-custom-hooks-623,IBM Skills,React,Beginner,1299040,58574,4.7,97,13.4,Maximilian Schwarzmüller,English,"forms,performance,ssg,vercel,hooks,next.js,accessibility",Video,Full-Stack Developer Path,PL_006,1,0.247,2024
CRS_2233,React Code Splitting – Comprehensive,https://www.edx.org/learn/react-code-splitting-comprehensive-661,edX,React,Intermediate,396666,92163,4.6,56,16.7,Maximilian Schwarzmüller,English,"client components,usecallback,custom hooks,react spring,ant design,typescript with react,yup,react query,next.js",Video,Full-Stack Developer Path,PL_006,2,0.1785,2025
CRS_2234,Next.js State Management,https://www.udacity.com/course/nextjs-state-management-543,Udacity,React,Intermediate,294157,53958,4.6,268,12.5,Colby Fayock,English,"react spring,portals,vercel,framer motion,props,jest,react router v6,usereducer",Article,Full-Stack Developer Path,PL_006,2,0.1414,2021
CRS_2235,React Concurrent Mode Deep Dive,https://www.coursera.org/learn/react-concurrent-mode-deep-dive-289,Coursera,React,Advanced,107873,17923,4.8,83,24.8,Tanner Linsley,English,"netlify,formik,usecontext,cypress,internationalization",Video,Full-Stack Developer Path,PL_006,3,0.181,2025
CRS_2236,React React Router Deep Dive,https://ocw.mit.edu/courses/react-react-router-deep-dive-858/,MIT OpenCourseWare,React,Intermediate,151036,13410,4.7,70,6.4,Brad Traversy,English,"recoil,react router,jsx,code splitting,hooks,ant design,forms",Video,Full-Stack Developer Path,PL_006,2,0.14,2024
CRS_2237,Beginner React: Authentication,https://www.designgurus.io/course/beginner-react-authentication-760,DesignGurus,React,Beginner,821319,128306,4.7,96,7.6,Dan Abramov,Hindi,"code splitting,jest,hooks,usecontext,remix,react spring,streaming ssr,usereducer,react query",Article,Full-Stack Developer Path,PL_006,1,0.2737,2025
CRS_2238,Next.js TypeScript with React,https://www.coursera.org/learn/nextjs-typescript-with-react-298,Coursera,React,Beginner,1600000,374673,4.8,160,35,Colt Steele,English,"remix,streaming ssr,props,usecallback,context api",Video,Full-Stack Developer Path,PL_006,1,0.5597,2022
CRS_2239,React Performance Optimization Deep Dive,https://www.freecodecamp.org/learn/react-performance-optimization-deep-dive-610,freeCodeCamp,React,Intermediate,264904,39483,4.7,225,42.2,Remix Team,English,"yup,jotai,storybook,react hook form,usememo,cypress,gatsby",Video,Full-Stack Developer Path,PL_006,2,0.168,2022
CRS_2240,Deep Dive React: Redux Toolkit,https://www.mygreatlearning.com/academy/deep-dive-react-redux-toolkit-635,Great Learning,React,Beginner,699753,54063,4.6,57,10.9,Ben Awad,English,"tailwind,usememo,ssr,gatsby,material ui,portals",Video,Full-Stack Developer Path,PL_006,1,0.1665,2025
CRS_2241,React Concurrent Mode – Practical,https://cognitiveclass.ai/courses/react-concurrent-mode-practical-997,IBM Skills,React,Beginner,1600000,150572,4.6,163,28.9,Tanner Linsley,English,"suspense,react hook form,code splitting,portals,hooks,client components",Project-based,Full-Stack Developer Path,PL_006,1,0.2995,2023
CRS_2242,Hands-On React: Concurrent Mode,https://www.codecademy.com/learn/hands-on-react-concurrent-mode-213,Codecademy,React,Advanced,21642,1461,4.5,33,5.3,Vercel Team,English,"zustand,error boundaries,virtualization,css modules,tailwind,streaming ssr,suspense,react hook form",Interactive,Full-Stack Developer Path,PL_006,3,0.0425,2023
CRS_2243,React Server Components Deep Dive,https://huggingface.co/learn/react-server-components-deep-dive-568,Hugging Face,React,Intermediate,22847,5306,4.9,206,35.8,Kent C. Dodds,English,"code splitting,vercel,useeffect,useref,typescript with react,lazy loading",Video,Full-Stack Developer Path,PL_006,2,0.2056,2021
CRS_2244,Complete React React 18 Features,https://www.mygreatlearning.com/academy/complete-react-react-18-features-420,Great Learning,React,Advanced,26085,2930,4.7,26,4.2,Andrew Mead,English,"components,remix,ssg,swr,useeffect,pwa",Interactive,Full-Stack Developer Path,PL_006,3,0.1239,2023
CRS_2245,React Error Boundaries – From Scratch,https://www.simplilearn.com/courses/react-error-boundaries-from-scratch-915,Simplilearn,React,Intermediate,19522,4308,4.9,207,48.2,Ben Awad,English,"react router,css modules,testing library,performance,forms,useref,usememo,props",Project-based,Full-Stack Developer Path,PL_006,2,0.2046,2022
CRS_2246,Next.js Styling,https://www.mygreatlearning.com/academy/nextjs-styling-461,Great Learning,React,Intermediate,79117,10962,4.6,44,4.1,freeCodeCamp,English,"internationalization,react query,cypress,remix,zustand",Interactive,Full-Stack Developer Path,PL_006,2,0.0936,2025
CRS_2247,Complete React Styling,https://www.udemy.com/course/complete-react-styling-758/,Udemy,React,Intermediate,347625,32187,4.6,261,40.6,Ben Awad,English,"tailwind,internationalization,cypress,usereducer,ant design,jotai,ssr,usecallback",Video,Full-Stack Developer Path,PL_006,2,0.1272,2021
CRS_2248,Complete React Server Components,https://frontendmasters.com/courses/complete-react-server-components-477/,FrontendMasters,React,Beginner,62580,4441,4.9,55,4.7,Colby Fayock,English,"concurrent mode,react 18,next.js,accessibility,useeffect",Video,Full-Stack Developer Path,PL_006,1,0.2074,2025
CRS_2249,Beginner React: React Router,https://www.kaggle.com/learn/beginner-react-react-router-112,Kaggle,React,Beginner,146188,6512,4.4,27,2.8,Andrei Neagoie,English,"vercel,custom hooks,react router v6,streaming ssr,ant design,react router,forms,deployment",Video,Full-Stack Developer Path,PL_006,1,0.0142,2024
CRS_2250,Complete React Error Boundaries,https://www.pluralsight.com/courses/complete-react-error-boundaries-363,Pluralsight,React,Intermediate,119376,16329,4.6,210,62.4,Sebastian Markbage,English,"framer motion,usereducer,lazy loading,zustand,server components,react router v6,streaming ssr,redux",Video,Full-Stack Developer Path,PL_006,2,0.1004,2024
CRS_2251,Production-Grade React: Server Components,https://www.kaggle.com/learn/production-grade-react-server-components-516,Kaggle,React,Advanced,16004,3048,4.8,118,15.2,Kent C. Dodds,English,"context api,ant design,react 18,concurrent mode,react spring,animations,cypress,yup",Video,Full-Stack Developer Path,PL_006,3,0.1634,2023
CRS_2252,React Performance Optimization in Practice,https://www.udemy.com/course/react-performance-optimization-in-practice-160/,Udemy,React,Intermediate,285246,62392,4.6,273,34.9,Brad Traversy,English,"suspense,portals,server components,react 18,useeffect",Bootcamp,Full-Stack Developer Path,PL_006,2,0.1477,2025
CRS_2253,Complete React State Management,https://www.geeksforgeeks.org/courses/complete-react-state-management-616,GeeksforGeeks,React,Advanced,26660,1225,4.6,27,7,Vercel Team,English,"cypress,ssr,deployment,remix,context api,react hook form",Interactive,Full-Stack Developer Path,PL_006,3,0.0826,2022
CRS_2254,Complete React Storybook,https://www.youtube.com/watch?v=complete-react-storybook-251,YouTube,React,Advanced,59544,10896,4.7,6,7.2,Kent C. Dodds,English,"forms,react 18,formik,tailwind,client components,chakra ui,ssg,usestate",Interactive,Full-Stack Developer Path,PL_006,3,0.1324,2024
CRS_2255,Complete React Redux Toolkit,https://www.linkedin.com/learning/complete-react-redux-toolkit-500,LinkedIn Learning,React,Intermediate,55674,10473,4.9,52,7.5,Wes Bos,English,"useref,usestate,jsx,jest,performance,zustand,custom hooks",Video,Full-Stack Developer Path,PL_006,2,0.2118,2025
CRS_2256,React TypeScript with React Masterclass,https://www.freecodecamp.org/learn/react-typescript-with-react-masterclass-927,freeCodeCamp,React,Beginner,412887,37176,4.8,49,7.1,Wes Bos,English,"useref,portals,recoil,swr,forms,zod,isr,react hook form",Interactive,Full-Stack Developer Path,PL_006,1,0.2153,2021
CRS_2257,Building Forms with React,https://www.coursera.org/learn/building-forms-with-react-619,Coursera,React,Beginner,282850,51236,4.5,84,11.8,Ryan Florence,English,"tailwind,vercel,context api,usecontext,styled components,ssg,pwa,custom hooks",Video,Full-Stack Developer Path,PL_006,1,0.0986,2024
CRS_2258,Modern React: Context API,https://www.udemy.com/course/modern-react-context-api-749/,Udemy,React,Beginner,1600000,236230,4.6,12,7,Andrew Mead,Hindi,"ant design,accessibility,virtualization,deployment,isr,server components",Interactive,Full-Stack Developer Path,PL_006,1,0.3684,2024
CRS_2259,React Forms Masterclass,https://www.coursera.org/learn/react-forms-masterclass-573,Coursera,React,Intermediate,479837,77700,4.5,22,3.9,Wes Bos,English,"streaming ssr,storybook,jest,performance,concurrent mode",Interactive,Full-Stack Developer Path,PL_006,2,0.132,2024
CRS_2260,Complete React Component Patterns,https://www.edx.org/learn/complete-react-component-patterns-391,edX,React,Advanced,37115,1616,4.7,191,27.2,Tanner Linsley,English,"chakra ui,storybook,typescript with react,gatsby,redux toolkit",Project-based,Full-Stack Developer Path,PL_006,3,0.1235,2025
CRS_2261,Practical React: State Management,https://explore.skillbuilder.aws/learn/course/practical-react-state-management-475,AWS Training,React,Beginner,75688,14569,4.7,178,2.8,Colt Steele,English,"aws amplify,framer motion,animations,react hook form,formik",Article,Full-Stack Developer Path,PL_006,1,0.1363,2025
CRS_2262,Complete React: Authentication,https://replit.com/learn/complete-react-authentication-861,Replit,React,Beginner,436373,86189,4.8,17,6.9,freeCodeCamp,English,"react query,next.js,framer motion,testing library,error boundaries,zustand,tailwind",Interactive,Full-Stack Developer Path,PL_006,1,0.2561,2023
CRS_2263,React Hooks – In-Depth,https://cognitiveclass.ai/courses/react-hooks-in-depth-371,IBM Skills,React,Beginner,349279,81902,4.8,125,35.4,Brad Traversy,English,"react hook form,vercel,yup,gatsby,client components,material ui,usereducer",Video,Full-Stack Developer Path,PL_006,1,0.2473,2024
CRS_2264,React Server Components – Modern,https://www.datacamp.com/courses/react-server-components-modern-147,DataCamp,React,All Levels,380116,68389,4.7,80,22.2,Andrew Mead,English,"usememo,server components,netlify,react query,useref,storybook,jest,internationalization,usecontext",Video,Full-Stack Developer Path,PL_006,2,0.1983,2021
CRS_2265,React Error Boundaries in Practice,https://frontendmasters.com/courses/react-error-boundaries-in-practice-294/,FrontendMasters,React,Beginner,267073,25885,4.8,90,17.5,Jack Herrington,English,"react query,react router,yup,hooks,usestate,react hook form,ant design,chakra ui,internationalization",Project-based,Full-Stack Developer Path,PL_006,1,0.1972,2025
CRS_2266,Complete React Accessibility,https://neetcode.io/courses/complete-react-accessibility-717,Neetcode,React,Beginner,255828,48562,4.8,89,2.2,Next.js Team,Hindi,"isr,concurrent mode,storybook,aws amplify,react spring",Article,Full-Stack Developer Path,PL_006,1,0.2147,2025
CRS_2267,React Hooks in Practice,https://www.deeplearning.ai/short-courses/react-hooks-in-practice-541/,DeepLearning.AI,React,All Levels,227415,47930,4.8,66,16.6,Brad Traversy,English,"zod,css modules,server components,code splitting,isr,ant design,typescript with react,jsx",Video,Full-Stack Developer Path,PL_006,2,0.2125,2024
CRS_2268,Modern React: SSR & SSG,https://huggingface.co/learn/modern-react-ssr-ssg-642,Hugging Face,React,Intermediate,103569,19781,4.7,184,17,Colby Fayock,English,"chakra ui,next.js,internationalization,virtualization,usecallback,cypress,streaming ssr",Project-based,Full-Stack Developer Path,PL_006,2,0.1422,2023
CRS_2269,Next.js Forms,https://www.coursera.org/learn/nextjs-forms-934,Coursera,React,Intermediate,97343,16235,4.6,269,46.3,Brad Traversy,English,"netlify,react 18,styled components,typescript with react,ssg,testing library",Video,Full-Stack Developer Path,PL_006,2,0.099,2023
CRS_2270,Building Context API with React,https://www.youtube.com/watch?v=building-context-api-with-react-996,YouTube,React,Intermediate,167767,19912,4.4,55,14.5,freeCodeCamp,English,"performance,framer motion,context api,usestate,react router v6,useeffect,isr,react query",Video,Full-Stack Developer Path,PL_006,2,0.0263,2025
